COD_TIPO_DATO,TIPO_DATO,IDENTIFICADOR_MINT,COD_NDP,DIRECCION_COMPLETA,DIRECCION_AUXILIAR,COD_VIAL,CLASE_VIAL,PARTICULAS_VIAL,NOMBRE_VIAL,TIPO_NÚMERO,NÚMERO,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,UTMX,UTMY,LATITUD,LONGITUD,DÍA_SEMANA,TURNO,HORA_INICIO,HORA_FINAL,CreationDate,Creator,EditDate,Editor,ObjectId
,Punto Limpio Móvil,,,"Calle Illescas, 117 ",,,Calle,,Illescas,número,117,,,10,LATINA,435391,4471712,40.39350783,-3.761277537,Miércoles,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,175
,Punto Limpio Móvil,,,"Paseo Lanceros, 2 ",,,Paseo,,Lanceros,número,2,,,10,LATINA,432694,4470136,40.37910205,-3.79289123,Lunes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,176
,Punto Limpio Móvil,,,"Calle Ocaña, 149 ",,,Calle,,Ocaña,número,149,,,10,LATINA,436073,4470917,40.38640227,-3.753163133,Lunes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,177
,Punto Limpio Móvil,,,"Calle Oliva de Plasencia, 1 ",,,Calle,,Oliva de Plasencia,número,1,,,10,LATINA,433836,4470064,40.37854039,-3.779432297,Lunes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,178
,Punto Limpio Móvil,,,"Calle Pablo Casals,  Frente al número 10",Frente al número 10,,Calle,,Pablo Casals,número,,,,10,LATINA,438510,4473539,40.41020013,-3.724709993,Viernes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,179
,Punto Limpio Móvil,,,"Avenida Padre Piquer, 13 Junto a Correos",Junto a Correos,,Avenida,,Padre Piquer,número,13,,,10,LATINA,434848,4471779,40.39407013,-3.767689993,Viernes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,180
,Punto Limpio Móvil,,,"Calle Rafael Finat, 103 ",,,Calle,,Rafael Finat,número,103,,,10,LATINA,434421,4469758,40.37583416,-3.772503573,Viernes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,181
,Punto Limpio Móvil,,,"Calle Tembleque , 64 ",,,Calle,,Tembleque ,número,64,,,10,LATINA,435476,4471898,40.39518922,-3.760300561,Miércoles,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,182
,Punto Limpio Móvil,,,"Calle Trompas, 15 ",,,Calle,,Trompas,número,15,,,10,LATINA,435002,4469264,40.37142604,-3.7656181,Miércoles,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,183
,Punto Limpio Móvil,,,"Calle Villasandino, 35 ",,,Calle,,Villasandino,número,35,,,10,LATINA,436111,4473060,40.40570434,-3.752934046,Lunes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,184
,Punto Limpio Móvil,,,"Calle Yébenes, 110 Frente al número 217",Frente al número 217,,Calle,,Yébenes,número,110,,,10,LATINA,436214,4471552,40.39213013,-3.751569993,Viernes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,185
,Punto Limpio Móvil,,,"Avenida Abrantes, 40 Frente Calle Faro",Frente Calle Faro,,Avenida,,Abrantes,número,40,,,11,CARABANCHEL,438286,4470380,40.38173013,-3.727039993,Viernes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,186
,Punto Limpio Móvil,,,"Calle Alférez Juan Usera, 36 ",,,Calle,,Alférez Juan Usera,número,36,,,11,CARABANCHEL,437947,4471907,40.39546013,-3.731189993,Viernes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,187
,Punto Limpio Móvil,,,"Calle Antonio Leyva, 77 Frente al Instituto Carderón de la Barca",Frente al Instituto Carderón de la Barca,,Calle,,Antonio Leyva,número,77,,,11,CARABANCHEL,439173,4471034,40.387688,-3.716653,Lunes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,188
,Punto Limpio Móvil,,,"Calle Antonio López, 88 ",,,Calle,,Antonio López,número,88,,,11,CARABANCHEL,439936,4471709,40.39382375,-3.707727615,Miércoles,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,189
,Punto Limpio Móvil,,,"Calle Antonio López, 9 ",,,Calle,,Antonio López,número,9,,,11,CARABANCHEL,439397,4472075,40.39707843,-3.714113341,Viernes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,190
,Punto Limpio Móvil,,,"Calle Carlos Daban,  Frente al número 28",Frente al número 28,,Calle,,Carlos Daban,número,,,,11,CARABANCHEL,437905,4472135,40.39751151,-3.731708393,Lunes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,191
,Punto Limpio Móvil,,,"Calle Clara Campoamor,  Frente al número 75",Frente al número 75,,Calle,,Clara Campoamor,número,,,,11,CARABANCHEL,437794,4470145,40.37957467,-3.732811665,Lunes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,192
,Punto Limpio Móvil,,,"Plaza de Coimbra,  Junto al semáforo",Junto al semáforo,,Plaza,,de Coimbra,número,,,,11,CARABANCHEL,438568,4470537,40.38316051,-3.723731631,Miércoles,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,193
,Punto Limpio Móvil,,,"Plaza de la Parroquia, 16 ",,,Plaza,,de la Parroquia,número,16,,,11,CARABANCHEL,437027,4470191,40.37993013,-3.741849993,Viernes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,194
,Punto Limpio Móvil,,,"Plaza de los Navarros,  Entre Calle Albares de la Ribera y Calle Alberca de Zancara",Entre Calle Albares de la Ribera y Calle Alberca de Zancara,,Plaza,,de los Navarros,número,,,,11,CARABANCHEL,436998,4469561,40.37425336,-3.742139687,Miércoles,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,195
,Punto Limpio Móvil,,,"Calle Eugenia de Montijo, 76 ",,,Calle,,Eugenia de Montijo,número,76,,,11,CARABANCHEL,436561,4470107,40.37913785,-3.747337904,Miércoles,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,196
,Punto Limpio Móvil,,,"Calle Eugenia de Montijo, 99 ",,,Calle,,Eugenia de Montijo,número,99,,,11,CARABANCHEL,436250,4469582,40.37438754,-3.750942663,Viernes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,197
,Punto Limpio Móvil,,,"Calle Joaquín Turina, 62 ",,,Calle,,Joaquín Turina,número,62,,,11,CARABANCHEL,435614,4469349,40.37223546,-3.758420175,Miércoles,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,198
,Punto Limpio Móvil,,,"Calle Laguna, 121 ",,,Calle,,Laguna,número,121,,,11,CARABANCHEL,437042,4471122,40.38831619,-3.741772099,Lunes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,199
,Punto Limpio Móvil,,,"Calle Mazarambroz, 4 Intersección con Calle Cazalegas y Calle Carranque",Intersección con Calle Cazalegas y Calle Carranque,,Calle,,Mazarambroz,número,4,,,11,CARABANCHEL,438203,4469646,40.37511067,-3.727948897,Lunes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,200
,Punto Limpio Móvil,,,"Calle Mutual, 2 Intersección con Avenida de la Peseta",Intersección con Avenida de la Peseta,,Calle,,Mutual,número,2,,,11,CARABANCHEL,436543,4468367,40.36346589,-3.747378466,Miércoles,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,201
,Punto Limpio Móvil,,,"Avenida Nuestra Señora de Fátima, 15 ",,,Avenida,,Nuestra Señora de Fátima,número,15,,,11,CARABANCHEL,436817,4470851,40.38586625,-3.744391677,Lunes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,202
,Punto Limpio Móvil,,,"Avenida Oporto, 33 ",,,Avenida,,Oporto,número,33,,,11,CARABANCHEL,438505,4470788,40.38542445,-3.724508546,Lunes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,203
,Punto Limpio Móvil,,,"Avenida Oporto, 96 ",,,Avenida,,Oporto,número,96,,,11,CARABANCHEL,438078,4470987,40.38718499,-3.729555278,Viernes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,204
,Punto Limpio Móvil,,,"Calle Pinar de San José, 13 ",,,Calle,,Pinar de San José,número,13,,,11,CARABANCHEL,435295,4468443,40.36405652,-3.76208289,Lunes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,205
,Punto Limpio Móvil,,,"Avenida Plaza de Toros, 3 ",,,Avenida,,Plaza de Toros,número,3,,,11,CARABANCHEL,437399,4470811,40.38554646,-3.73753348,Viernes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,206
,Punto Limpio Móvil,,,"Calle San Braulio,  En la acera del Mercado Municipal de San Isidro, frente al número 3","En la acera del Mercado Municipal de San Isidro, frente al número 3",,Calle,,San Braulio,número,,,,11,CARABANCHEL,438469,4471471,40.39156704,-3.724995152,Miércoles,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,207
,Punto Limpio Móvil,,,"Calle Toboso, 134 ",,,Calle,,Toboso,número,134,,,11,CARABANCHEL,437480,4471691,40.39348348,-3.736663419,Miércoles,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,208
,Punto Limpio Móvil,,,"Calle Amparo Usera, 47 ",,,Calle,,Amparo Usera,número,47,,,12,USERA,440008,4470937,40.38687465,-3.706806586,Viernes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,209
,Punto Limpio Móvil,,,"Calle Antonio López, 246-248 ",,,Calle,,Antonio López,número,246-248,,,12,USERA,440926,4470378,40.38190628,-3.695938392,Viernes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,210
,Punto Limpio Móvil,,,"Calle Coníferas, 10 ",,,Calle,,Coníferas,número,10,,,12,USERA,441027,4468717,40.36694595,-3.694602542,Viernes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,211
,Punto Limpio Móvil,,,"Calle del Santuario,  Intersección con Calle Hijas de Jesús y Calle San Antonio de Padua",Intersección con Calle Hijas de Jesús y Calle San Antonio de Padua,,Calle,,del Santuario,número,,,,12,USERA,440572,4470721,40.38496415,-3.700148519,Martes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,212
,Punto Limpio Móvil,,,"Calle Dolores Barranco, 50 ",,,Calle,,Dolores Barranco,número,50,,,12,USERA,440003,4470544,40.38333013,-3.706829993,Martes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,213
,Punto Limpio Móvil,,,"Calle Estafeta, 20 Frente al número 7",Frente al número 7,,Calle,,Estafeta,número,20,,,12,USERA,441213,4469426,40.37334237,-3.692472821,Viernes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,214
,Punto Limpio Móvil,,,"Calle Gran Avenida, 31 ",,,Calle,,Gran Avenida,número,31,,,12,USERA,440045,4469024,40.36964168,-3.706191846,Viernes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,215
,Punto Limpio Móvil,,,"Calle Guetaria, 47 Intersección con Calle Villabona",Intersección con Calle Villabona,,Calle,,Guetaria,número,47,,,12,USERA,439253,4468975,40.36914712,-3.715520337,Martes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,216
,Punto Limpio Móvil,,,"Calle Manuel Noya, 15 ",,,Calle,,Manuel Noya,número,15,,,12,USERA,439532,4470930,40.38677762,-3.712415205,Martes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,217
,Punto Limpio Móvil,,,"Calle Mariblanca, 18-20 Entre los número 18 y 20",Entre los número 18 y 20,,Calle,,Mariblanca,número,18-20,,,12,USERA,440065,4471458,40.39157013,-3.706189993,Viernes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,218
,Punto Limpio Móvil,,,"Avenida Orcasur, 44 Intersección con Calle Arenas del Rey, junto al Centro de Salud","Intersección con Calle Arenas del Rey, junto al Centro de Salud",,Avenida,,Orcasur,número,44,,,12,USERA,440506,4468567,40.36555568,-3.700722153,Martes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,219
,Punto Limpio Móvil,,,"Calle Parque de la Paloma, 32 ",,,Calle,,Parque de la Paloma,número,32,,,12,USERA,439336,4470025,40.37860534,-3.714641117,Viernes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,220
,Punto Limpio Móvil,,,"Calle Periana, 6 ",,,Calle,,Periana,número,6,,,12,USERA,441543,4468873,40.36838731,-3.688532197,Martes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,221
,Punto Limpio Móvil,,,"Avenida Rafaela Ybarra, 20 ",,,Avenida,,Rafaela Ybarra,número,20,,,12,USERA,439616,4470396,40.38196732,-3.711373636,Martes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,222
,Punto Limpio Móvil,,,"Calle Simca, 4 Intersección con Calle Dodge",Intersección con Calle Dodge,,Calle,,Simca,número,4,,,12,USERA,439712,4468664,40.36637303,-3.710087199,Martes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,223
,Punto Limpio Móvil,,,"Calle Virgen de las Cruces, 2-4 ",,,Calle,,Virgen de las Cruces,número,2-4,,,12,USERA,441219,4469970,40.37825013,-3.692449994,Viernes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,224
,Punto Limpio Móvil,,,"Calle Andaluces, 9 ",,,Calle,,Andaluces,número,9,,,13,PUENTE VALLECAS,445969,4471231,40.38992802,-3.636609339,Martes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,225
,Punto Limpio Móvil,,,"Calle Arroyo del Olivar,  Intersección con Calle Martínez de la Riva, 18","Intersección con Calle Martínez de la Riva, 18",,Calle,,Arroyo del Olivar,número,,,,13,PUENTE VALLECAS,443463,4471710,40.39408233,-3.666178413,Jueves,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,226
,Punto Limpio Móvil,,,"Calle Cooperativa Eléctrica, 18 ",,,Calle,,Cooperativa Eléctrica,número,18,,,13,PUENTE VALLECAS,443927,4469543,40.37459162,-3.660513091,Martes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,227
,Punto Limpio Móvil,,,"Avenida de Buenos Aires, 25 ",,,Avenida,,de Buenos Aires,número,25,,,13,PUENTE VALLECAS,444594,4470982,40.3875944,-3.652783229,Martes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,228
,Punto Limpio Móvil,,,"Avenida de Buenos Aires, 99 ",,,Avenida,,de Buenos Aires,número,99,,,13,PUENTE VALLECAS,444592,4470080,40.37947003,-3.65273719,Jueves,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,229
,Punto Limpio Móvil,,,"Calle Diligencia, 22 Intersección con Calle la Violetera, frente al Vivero de Empresas","Intersección con Calle la Violetera, frente al Vivero de Empresas",,Calle,,Diligencia,número,22,,,13,PUENTE VALLECAS,444302,4470488,40.38313013,-3.656179994,Martes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,230
,Punto Limpio Móvil,,,"Calle Humanes, 27 ",,,Calle,,Humanes,número,27,,,13,PUENTE VALLECAS,445210,4471826,40.39524315,-3.645605693,Martes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,231
,Punto Limpio Móvil,,,"Calle Javier de Miguel, 40 ",,,Calle,,Javier de Miguel,número,40,,,13,PUENTE VALLECAS,443928,4470983,40.38756002,-3.660630692,Jueves,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,232
,Punto Limpio Móvil,,,"Calle La Mancha, 2 ",,,Calle,,La Mancha,número,2,,,13,PUENTE VALLECAS,443184,4470315,40.38148977,-3.669341034,Sabado,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,233
,Punto Limpio Móvil,,,"Calle Marismas, 24 ",,,Calle,,Marismas,número,24,,,13,PUENTE VALLECAS,444538,4472519,40.40144013,-3.653579994,Martes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,234
,Punto Limpio Móvil,,,"Calle Monleón, 2 ",,,Calle,,Monleón,número,2,,,13,PUENTE VALLECAS,444390,4471517,40.39240479,-3.655240189,Jueves,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,235
,Punto Limpio Móvil,,,"Avenida Pablo Neruda, 89 ",,,Avenida,,Pablo Neruda,número,89,,,13,PUENTE VALLECAS,443966,4470271,40.38115207,-3.660117241,Sabado,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,236
,Punto Limpio Móvil,,,"Avenida Rafael Alberti, 34 ",,,Avenida,,Rafael Alberti,número,34,,,13,PUENTE VALLECAS,445452,4470656,40.3847149,-3.642651544,Sabado,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,237
,Punto Limpio Móvil,,,"Calle Rafael Fernández Hijicos, 32 ",,,Calle,,Rafael Fernández Hijicos,número,32,,,13,PUENTE VALLECAS,446071,4471283,40.39040013,-3.635409994,Martes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,238
,Punto Limpio Móvil,,,"Calle Ramírez Tomé, 38 ",,,Calle,,Ramírez Tomé,número,38,,,13,PUENTE VALLECAS,445128,4471110,40.38878583,-3.646501324,Jueves,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,239
,Punto Limpio Móvil,,,"Calle Ruidera, 26 ",,,Calle,,Ruidera,número,26,,,13,PUENTE VALLECAS,442665,4470184,40.38027879,-3.675442596,Jueves,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,240
,Punto Limpio Móvil,,,"Avenida San Diego, 78 Intersección con Calle Manuel Maroto",Intersección con Calle Manuel Maroto,,Avenida,,San Diego,número,78,,,13,PUENTE VALLECAS,443184,4471012,40.38777013,-3.669399994,Martes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,241
,Punto Limpio Móvil,,,"Avenida San Diego, 111 ",,,Avenida,,San Diego,número,111,,,13,PUENTE VALLECAS,443629,4470440,40.38265243,-3.664107653,Sabado,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,242
,Punto Limpio Móvil,,,"Calle Santa Marta, 15 ",,,Calle,,Santa Marta,número,15,,,13,PUENTE VALLECAS,443822,4472671,40.40275803,-3.662025225,Jueves,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,243
,Punto Limpio Móvil,,,"Camino Valderribas, 99 ",,,Camino,,Valderribas,número,99,,,13,PUENTE VALLECAS,443298,4472633,40.40237793,-3.668196679,Jueves,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,244
,Punto Limpio Móvil,,,"Calle Camino de los Vinateros, 10-12 ",,,Calle,,Camino de los Vinateros,número,10-12,,,14,MORATALAZ,443962,4473544,40.41063083,-3.660460934,Viernes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,245
,Punto Limpio Móvil,,,"Calle Camino de Vinateros, 108 ",,,Calle,,Camino de Vinateros,número,108,,,14,MORATALAZ,445107,4473267,40.40821598,-3.646939656,Viernes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,246
,Punto Limpio Móvil,,,"Calle Camino de Vinateros, 63 ",,,Calle,,Camino de Vinateros,número,63,,,14,MORATALAZ,444685,4473515,40.41042488,-3.651935154,Viernes,Mañana,1716293700000,1716299100000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,247
,Punto Limpio Móvil,,,"Avenida Doctor García Tapia, 135 ",,,Avenida,,Doctor García Tapia,número,135,,,14,MORATALAZ,445941,4473366,40.40915774,-3.63711767,Jueves,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,248
,Punto Limpio Móvil,,,"Calle Encomienda de Palacios, 360 ",,,Calle,,Encomienda de Palacios,número,360,,,14,MORATALAZ,446155,4472002,40.39688953,-3.634478572,Viernes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,249
,Punto Limpio Móvil,,,"Calle Fuente Carrantona, 41 ",,,Calle,,Fuente Carrantona,número,41,,,14,MORATALAZ,446443,4473270,40.40832878,-3.631194585,Jueves,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,250
,Punto Limpio Móvil,,,"Calle Hacienda de Pavones, 220 ",,,Calle,,Hacienda de Pavones,número,220,,,14,MORATALAZ,445687,4472498,40.40132224,-3.640043602,Viernes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,251
,Punto Limpio Móvil,,,"Calle Hacienda de Pavones, 72 ",,,Calle,,Hacienda de Pavones,número,72,,,14,MORATALAZ,445169,4472738,40.40345595,-3.646165909,Viernes,Mañana,1716281100000,1716286500000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,252
,Punto Limpio Móvil,,,"Avenida Moratalaz, 39 ",,,Avenida,,Moratalaz,número,39,,,14,MORATALAZ,444112,4473200,40.40754695,-3.658655805,Viernes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,253
,Punto Limpio Móvil,,,"Calle Pico de Artilleros, 55 ",,,Calle,,Pico de Artilleros,número,55,,,14,MORATALAZ,445592,4472886,40.40481013,-3.641189994,Viernes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,254
,Punto Limpio Móvil,,,"Calle Tacona, 1 Intersección con Arroyo Fontarrón",Intersección con Arroyo Fontarrón,,Calle,,Tacona,número,1,,,14,MORATALAZ,445589,4471957,40.3964446,-3.641144577,Viernes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,255
,Punto Limpio Móvil,,,"Calle Valdebernardo, 45 ",,,Calle,,Valdebernardo,número,45,,,14,MORATALAZ,446384,4472738,40.40353147,-3.631848368,Viernes,Mañana,1716274800000,1716280200000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,256
,Punto Limpio Móvil,,,"Calle Agastia, 42 Frente al número 42",Frente al número 42,,Calle,,Agastia,número,42,,,15,CIUDAD LINEAL,444793,4477415,40.44556187,-3.65100177,Lunes,Tarde,1716300000000,1716305400000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,257
,Punto Limpio Móvil,,,"Calle Alcalá, 287 Intersección con Calle Buen Gobernador",Intersección con Calle Buen Gobernador,,Calle,,Alcalá,número,287,,,15,CIUDAD LINEAL,444506,4475947,40.43232013,-3.654259994,Martes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,258
,Punto Limpio Móvil,,,"Calle Arturo Soria, 242 ",,,Calle,,Arturo Soria,número,242,,,15,CIUDAD LINEAL,443589,4479647,40.46558716,-3.66539655,Lunes,Tarde,1716312600000,1716318000000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,259
,Punto Limpio Móvil,,,"Calle Arturo Soria, 320 ",,,Calle,,Arturo Soria,número,320,,,15,CIUDAD LINEAL,443357,4481056,40.47826258,-3.668261241,Viernes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,260
,Punto Limpio Móvil,,,"Calle Cañas,  Frente al número 13",Frente al número 13,,Calle,,Cañas,número,,,,15,CIUDAD LINEAL,444088,4478794,40.45793674,-3.659440281,Lunes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,261
,Punto Limpio Móvil,,,"Calle Elfo, 55-57 ",,,Calle,,Elfo,número,55-57,,,15,CIUDAD LINEAL,444683,4476110,40.43380013,-3.652179994,Viernes,Tarde,1716306300000,1716311700000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,262
,Punto Limpio Móvil,,,"Calle Ezequiel Solana, 73 ",,,Calle,,Ezequiel Solana,número,73,,,15,CIUDAD LINEAL,445454,4475511,40.42845615,-3.643037113,Martes,Tarde,1716318900000,1716324300000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,263
,Punto Limpio Móvil,,,"Calle Gómez de Avellaneda, 14 ",,,Calle,,Gómez de Avellaneda,número,14,,,15,CIUDAD LINEAL,445480,4476101,40.43377013,-3.642789994,Lunes,Mañana,1716287400000,1716292800000,1716314723788,Esri_Madrid,1716314723788,Esri_Madrid,264
